year,temp_anomaly_c,precip_anomaly_pct,co2_ppm,heatwave_risk,seasonal_precip_mm,yield_bu_acre,scenario_SSP1-2.6,scenario_SSP3-7.0,scenario_SSP5-8.5
2005,0.3847067703706918,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,0.1272869460540472,183.3,0.0,1.0,0.0
2004,-1.6897219122199565,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,1.7716983430562345,195.5,0.0,1.0,0.0
2003,0.19199994812128618,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,1.1831305884466894,168.1,0.0,1.0,0.0
2002,-0.360130053339345,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,0.7859767560903965,167.6,0.0,1.0,0.0
2023,0.6007106665985888,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,-0.8974298887733356,211.4,0.0,1.0,0.0
2022,0.3618509864936593,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,-0.5498146400335026,196.6,0.0,1.0,0.0
2021,0.12299130638872761,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,-0.20219939129366993,220.6,0.0,1.0,0.0
2020,-0.1158683737162039,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,0.1454158574461627,201.8,0.0,1.0,0.0
2019,0.2396014548616985,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,-0.2478983132676488,192.1,0.0,1.0,0.0
2018,0.5950712834396027,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,-0.6412124839814602,211.9,0.0,1.0,0.0
2017,0.9505411120175051,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,-1.0345266546952716,220.7,0.0,1.0,0.0
2016,1.306010940595409,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,-1.4278408254090837,212.2,0.0,1.0,0.0
2015,1.6614807691733118,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,-1.8211549961228952,201.9,0.0,1.0,0.0
2014,2.540804555536558,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,1.0824719364439528,187.4,0.0,1.0,0.0
2013,1.2563155884079396,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,-0.8171448211326908,194.1,0.0,1.0,0.0
2012,-0.8083590612498387,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,-2.346236456170745,143.2,0.0,1.0,0.0
2011,-0.036603541349088144,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,0.6993724545415674,177.6,0.0,1.0,0.0
2010,-0.7854424097726115,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,-0.6813259672582397,196.5,0.0,1.0,0.0
2009,-0.894623667640543,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,-0.7199636579735422,201.7,0.0,1.0,0.0
2008,-1.8528927314698285,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,-1.235919009836588,195.0,0.0,1.0,0.0
2007,-1.3300400457078592,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,0.5891806086039576,156.9,0.0,1.0,0.0
2006,-1.2396364425032067,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,0.4868219618309061,162.9,0.0,1.0,0.0
2005,0.3847067703706918,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,0.1272869460540472,185.3,0.0,1.0,0.0
2004,-1.6897219122199565,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,1.7716983430562345,187.6,0.0,1.0,0.0
2003,0.19199994812128618,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,1.1831305884466894,169.7,0.0,1.0,0.0
2002,-0.360130053339345,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,0.7859767560903965,165.7,0.0,1.0,0.0
2025,1.078430026808452,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,-1.5926603862530009,210.8,0.0,1.0,0.0
2024,0.8395703467035204,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,-1.2450451375131681,209.8,0.0,1.0,0.0
2023,0.6007106665985888,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,-0.8974298887733356,183.1,0.0,1.0,0.0
2022,0.3618509864936593,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,-0.5498146400335026,212.4,0.0,1.0,0.0
2021,0.12299130638872761,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,-0.20219939129366993,204.5,0.0,1.0,0.0
2020,-0.1158683737162039,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,0.1454158574461627,192.8,0.0,1.0,0.0
2019,0.2396014548616985,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,-0.2478983132676488,209.5,0.0,1.0,0.0
2018,0.5950712834396027,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,-0.6412124839814602,211.3,0.0,1.0,0.0
2017,0.9505411120175051,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,-1.0345266546952716,211.4,0.0,1.0,0.0
2016,1.306010940595409,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,-1.4278408254090837,207.3,0.0,1.0,0.0
2015,1.6614807691733118,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,-1.8211549961228952,193.3,0.0,1.0,0.0
2014,2.540804555536558,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,1.0824719364439528,167.7,0.0,1.0,0.0
2013,1.2563155884079396,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,-0.8171448211326908,179.2,0.0,1.0,0.0
2012,-0.8083590612498387,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,-2.346236456170745,122.0,0.0,1.0,0.0
2011,-0.036603541349088144,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,0.6993724545415674,186.7,0.0,1.0,0.0
2010,-0.7854424097726115,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,-0.6813259672582397,180.5,0.0,1.0,0.0
2009,-0.894623667640543,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,-0.7199636579735422,181.8,0.0,1.0,0.0
2008,-1.8528927314698285,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,-1.235919009836588,175.0,0.0,1.0,0.0
2007,-1.3300400457078592,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,0.5891806086039576,176.2,0.0,1.0,0.0
2006,-1.2396364425032067,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,0.4868219618309061,176.6,0.0,1.0,0.0
2005,0.3847067703706918,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,0.1272869460540472,185.6,0.0,1.0,0.0
2004,-1.6897219122199565,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,1.7716983430562345,187.9,0.0,1.0,0.0
2003,0.19199994812128618,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,1.1831305884466894,160.1,0.0,1.0,0.0
2002,-0.360130053339345,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,0.7859767560903965,175.1,0.0,1.0,0.0
2025,1.078430026808452,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,-1.5926603862530009,196.3,0.0,1.0,0.0
2024,0.8395703467035204,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,-1.2450451375131681,199.7,0.0,1.0,0.0
2022,0.3618509864936593,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,-0.5498146400335026,216.9,0.0,1.0,0.0
2021,0.12299130638872761,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,-0.20219939129366993,200.0,0.0,1.0,0.0
2020,-0.1158683737162039,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,0.1454158574461627,182.5,0.0,1.0,0.0
2019,0.2396014548616985,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,-0.2478983132676488,191.8,0.0,1.0,0.0
2018,0.5950712834396027,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,-0.6412124839814602,184.4,0.0,1.0,0.0
2017,0.9505411120175051,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,-1.0345266546952716,208.9,0.0,1.0,0.0
2016,1.306010940595409,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,-1.4278408254090837,193.6,0.0,1.0,0.0
2015,1.6614807691733118,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,-1.8211549961228952,196.9,0.0,1.0,0.0
2014,2.540804555536558,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,1.0824719364439528,168.3,0.0,1.0,0.0
2013,1.2563155884079396,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,-0.8171448211326908,163.1,0.0,1.0,0.0
2012,-0.8083590612498387,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,-2.346236456170745,124.8,0.0,1.0,0.0
2011,-0.036603541349088144,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,0.6993724545415674,169.3,0.0,1.0,0.0
2010,-0.7854424097726115,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,-0.6813259672582397,173.0,0.0,1.0,0.0
2009,-0.894623667640543,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,-0.7199636579735422,169.8,0.0,1.0,0.0
2008,-1.8528927314698285,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,-1.235919009836588,166.0,0.0,1.0,0.0
2007,-1.3300400457078592,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,0.5891806086039576,173.2,0.0,1.0,0.0
2006,-1.2396364425032067,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,0.4868219618309061,169.1,0.0,1.0,0.0
2005,0.3847067703706918,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,0.1272869460540472,184.0,0.0,1.0,0.0
2004,-1.6897219122199565,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,1.7716983430562345,168.2,0.0,1.0,0.0
2003,0.19199994812128618,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,1.1831305884466894,161.5,0.0,1.0,0.0
2002,-0.360130053339345,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,0.7859767560903965,168.5,0.0,1.0,0.0
2025,1.078430026808452,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,-1.5926603862530009,219.1,0.0,1.0,0.0
2024,0.8395703467035204,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,-1.2450451375131681,210.1,0.0,1.0,0.0
2023,0.6007106665985888,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,-0.8974298887733356,191.8,0.0,1.0,0.0
2022,0.3618509864936593,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,-0.5498146400335026,204.6,0.0,1.0,0.0
2021,0.12299130638872761,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,-0.20219939129366993,204.4,0.0,1.0,0.0
2020,-0.1158683737162039,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,0.1454158574461627,187.4,0.0,1.0,0.0
2019,0.2396014548616985,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,-0.2478983132676488,202.9,0.0,1.0,0.0
2018,0.5950712834396027,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,-0.6412124839814602,184.4,0.0,1.0,0.0
2017,0.9505411120175051,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,-1.0345266546952716,203.4,0.0,1.0,0.0
2016,1.306010940595409,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,-1.4278408254090837,196.3,0.0,1.0,0.0
2015,1.6614807691733118,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,-1.8211549961228952,196.5,0.0,1.0,0.0
2014,2.540804555536558,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,1.0824719364439528,162.8,0.0,1.0,0.0
2013,1.2563155884079396,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,-0.8171448211326908,170.0,0.0,1.0,0.0
2012,-0.8083590612498387,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,-2.346236456170745,123.2,0.0,1.0,0.0
2011,-0.036603541349088144,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,0.6993724545415674,181.1,0.0,1.0,0.0
2010,-0.7854424097726115,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,-0.6813259672582397,177.8,0.0,1.0,0.0
2009,-0.894623667640543,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,-0.7199636579735422,174.0,0.0,1.0,0.0
2008,-1.8528927314698285,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,-1.235919009836588,171.0,0.0,1.0,0.0
2007,-1.3300400457078592,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,0.5891806086039576,170.1,0.0,1.0,0.0
2006,-1.2396364425032067,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,0.4868219618309061,165.0,0.0,1.0,0.0
2005,0.3847067703706918,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,0.1272869460540472,184.2,0.0,1.0,0.0
2004,-1.6897219122199565,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,1.7716983430562345,177.4,0.0,1.0,0.0
2003,0.19199994812128618,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,1.1831305884466894,153.1,0.0,1.0,0.0
2002,-0.360130053339345,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,0.7859767560903965,172.2,0.0,1.0,0.0
2025,1.078430026808452,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,-1.5926603862530009,208.5,0.0,1.0,0.0
2024,0.8395703467035204,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,-1.2450451375131681,204.9,0.0,1.0,0.0
2023,0.6007106665985888,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,-0.8974298887733356,210.5,0.0,1.0,0.0
2022,0.3618509864936593,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,-0.5498146400335026,220.1,0.0,1.0,0.0
2021,0.12299130638872761,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,-0.20219939129366993,198.9,0.0,1.0,0.0
2020,-0.1158683737162039,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,0.1454158574461627,180.1,0.0,1.0,0.0
2019,0.2396014548616985,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,-0.2478983132676488,202.7,0.0,1.0,0.0
2018,0.5950712834396027,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,-0.6412124839814602,204.3,0.0,1.0,0.0
2017,0.9505411120175051,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,-1.0345266546952716,206.1,0.0,1.0,0.0
2016,1.306010940595409,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,-1.4278408254090837,204.8,0.0,1.0,0.0
2015,1.6614807691733118,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,-1.8211549961228952,200.2,0.0,1.0,0.0
2014,2.540804555536558,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,1.0824719364439528,165.8,0.0,1.0,0.0
2013,1.2563155884079396,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,-0.8171448211326908,179.6,0.0,1.0,0.0
2012,-0.8083590612498387,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,-2.346236456170745,150.0,0.0,1.0,0.0
2011,-0.036603541349088144,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,0.6993724545415674,189.7,0.0,1.0,0.0
2010,-0.7854424097726115,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,-0.6813259672582397,168.0,0.0,1.0,0.0
2009,-0.894623667640543,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,-0.7199636579735422,167.0,0.0,1.0,0.0
2008,-1.8528927314698285,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,-1.235919009836588,167.0,0.0,1.0,0.0
2007,-1.3300400457078592,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,0.5891806086039576,176.6,0.0,1.0,0.0
2006,-1.2396364425032067,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,0.4868219618309061,177.6,0.0,1.0,0.0
2005,0.3847067703706918,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,0.1272869460540472,185.2,0.0,1.0,0.0
2004,-1.6897219122199565,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,1.7716983430562345,190.5,0.0,1.0,0.0
2003,0.19199994812128618,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,1.1831305884466894,168.6,0.0,1.0,0.0
2002,-0.360130053339345,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,0.7859767560903965,171.3,0.0,1.0,0.0
2025,1.078430026808452,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,-1.5926603862530009,196.3,0.0,1.0,0.0
2024,0.8395703467035204,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,-1.2450451375131681,203.1,0.0,1.0,0.0
2023,0.6007106665985888,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,-0.8974298887733356,204.9,0.0,1.0,0.0
2022,0.3618509864936593,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,-0.5498146400335026,211.5,0.0,1.0,0.0
2021,0.12299130638872761,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,-0.20219939129366993,209.8,0.0,1.0,0.0
2020,-0.1158683737162039,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,0.1454158574461627,200.0,0.0,1.0,0.0
2019,0.2396014548616985,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,-0.2478983132676488,193.3,0.0,1.0,0.0
2018,0.5950712834396027,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,-0.6412124839814602,176.7,0.0,1.0,0.0
2017,0.9505411120175051,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,-1.0345266546952716,200.2,0.0,1.0,0.0
2016,1.306010940595409,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,-1.4278408254090837,200.3,0.0,1.0,0.0
2015,1.6614807691733118,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,-1.8211549961228952,201.2,0.0,1.0,0.0
2014,2.540804555536558,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,1.0824719364439528,173.9,0.0,1.0,0.0
2013,1.2563155884079396,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,-0.8171448211326908,169.9,0.0,1.0,0.0
2012,-0.8083590612498387,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,-2.346236456170745,143.3,0.0,1.0,0.0
2011,-0.036603541349088144,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,0.6993724545415674,179.8,0.0,1.0,0.0
2010,-0.7854424097726115,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,-0.6813259672582397,176.9,0.0,1.0,0.0
2009,-0.894623667640543,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,-0.7199636579735422,178.5,0.0,1.0,0.0
2008,-1.8528927314698285,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,-1.235919009836588,171.0,0.0,1.0,0.0
2007,-1.3300400457078592,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,0.5891806086039576,178.6,0.0,1.0,0.0
2006,-1.2396364425032067,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,0.4868219618309061,175.9,0.0,1.0,0.0
2005,0.3847067703706918,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,0.1272869460540472,182.3,0.0,1.0,0.0
2004,-1.6897219122199565,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,1.7716983430562345,176.5,0.0,1.0,0.0
2003,0.19199994812128618,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,1.1831305884466894,169.1,0.0,1.0,0.0
2002,-0.360130053339345,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,0.7859767560903965,167.9,0.0,1.0,0.0
2025,1.078430026808452,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,-1.5926603862530009,202.5,0.0,1.0,0.0
2024,0.8395703467035204,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,-1.2450451375131681,205.7,0.0,1.0,0.0
2023,0.6007106665985888,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,-0.8974298887733356,205.8,0.0,1.0,0.0
2022,0.3618509864936593,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,-0.5498146400335026,195.5,0.0,1.0,0.0
2021,0.12299130638872761,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,-0.20219939129366993,205.4,0.0,1.0,0.0
2020,-0.1158683737162039,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,0.1454158574461627,188.4,0.0,1.0,0.0
2019,0.2396014548616985,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,-0.2478983132676488,198.7,0.0,1.0,0.0
2018,0.5950712834396027,0.07412493166611059,-0.054392829322042736,-0.11624763874381937,-0.6412124839814602,162.3,0.0,1.0,0.0
